,locality,category_main_cb,furnished,object_type,parking_lots,price_summary_unit_cb,locality_street_id,terrace,balcony,locality_district_id,locality_ward_id,loggia,category_sub_cb,building_type,elevator,locality_gps_lat,basin,locality_region_id,category_type_cb,hash_id,cellar,object_kind,locality_gps_lon,usable_area,locality_quarter_id,ownership,locality_municipality_id,low_energy,easy_access,building_condition,locality_country_id,garage,room_count_cb,energy_efficiency_rating_cb,price_summary_czk,garden_area,estate_area
1693,"Opatovická, Praha 1 - Nové Město",1.0,0.0,0.0,0.0,2.0,121234.0,0.0,1.0,5001.0,14959.0,0.0,7.0,2.0,1.0,50.0795551442411,0.0,10.0,2.0,4199707980.0,0.0,0.0,14.4176731628622,117.0,87.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,49500.0,,
1694,"náměstí Míru, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122947.0,0.0,1.0,5002.0,14967.0,0.0,12.0,2.0,1.0,50.0750758362811,0.0,10.0,2.0,639833420.0,0.0,0.0,14.4375299179708,250.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,130000.0,,
1695,"Průběžná, Praha 10 - Strašnice",1.0,0.0,0.0,0.0,2.0,121568.0,0.0,0.0,5010.0,14963.0,0.0,2.0,2.0,0.0,50.0669663320457,0.0,10.0,2.0,3574494540.0,0.0,0.0,14.4951991715024,30.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,12500.0,,
1696,"Trojská, Praha 7 - Troja",1.0,0.0,0.0,0.0,2.0,122147.0,1.0,0.0,5007.0,14965.0,0.0,5.0,2.0,1.0,50.1171064750883,0.0,10.0,2.0,857634124.0,1.0,0.0,14.4178614072958,68.0,114.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,2.0,30000.0,,
1697,"Krupská, Praha 10 - Strašnice",1.0,0.0,0.0,0.0,2.0,120286.0,0.0,0.0,5010.0,14963.0,0.0,5.0,5.0,0.0,50.0681457448762,0.0,10.0,2.0,563967308.0,0.0,0.0,14.4980808607524,47.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,16000.0,,
1698,"Veletržní, Praha 7 - Holešovice",1.0,3.0,0.0,0.0,2.0,122667.0,0.0,0.0,5007.0,14951.0,0.0,5.0,2.0,1.0,50.101188659668,0.0,10.0,2.0,2270328140.0,0.0,0.0,14.4287004470825,74.0,113.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,24000.0,,
1699,"Bílkova, Praha 1 - Staré Město",1.0,1.0,0.0,0.0,2.0,119295.0,0.0,0.0,5001.0,13674.0,0.0,2.0,7.0,0.0,50.0909996,0.0,10.0,2.0,4115821900.0,0.0,0.0,14.4209938,30.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,17500.0,,
1700,"Šmeralova, Praha 7 - Bubeneč",1.0,1.0,0.0,0.0,2.0,122042.0,1.0,1.0,5007.0,14947.0,0.0,6.0,2.0,1.0,50.1014719858168,0.0,10.0,2.0,138573132.0,0.0,0.0,14.4221262413906,167.0,113.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,3.0,7.0,60000.0,,
1701,"Máchova, Praha 2 - Vinohrady",1.0,0.0,0.0,0.0,2.0,120446.0,0.0,1.0,5002.0,14967.0,0.0,6.0,2.0,1.0,50.071148,0.0,10.0,2.0,2302833996.0,1.0,0.0,14.440227,80.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,35000.0,,
1702,"Heranova, Praha 5 - Stodůlky",1.0,3.0,0.0,0.0,2.0,125017.0,0.0,0.0,5005.0,14962.0,0.0,4.0,5.0,1.0,50.0455455174535,0.0,10.0,2.0,1312978252.0,1.0,0.0,14.3128772025678,44.0,98.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,13700.0,,
1703,"Tusarova, Praha 7 - Holešovice",1.0,1.0,0.0,0.0,2.0,120565.0,0.0,0.0,5007.0,14951.0,0.0,4.0,2.0,1.0,50.1018022711236,0.0,10.0,2.0,382694732.0,0.0,0.0,14.4528590650708,65.0,113.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,26000.0,,
1704,"Varšavská, Praha 2 - Vinohrady",1.0,0.0,0.0,0.0,2.0,122643.0,0.0,0.0,5002.0,14967.0,0.0,2.0,2.0,1.0,50.0717188326887,0.0,10.0,2.0,835679564.0,0.0,0.0,14.4405009003559,37.0,88.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,23500.0,,
1705,"Sokolovská, Praha 8 - Karlín",1.0,1.0,0.0,0.0,2.0,121881.0,1.0,0.0,5008.0,13707.0,0.0,2.0,2.0,1.0,50.0940483454249,0.0,10.0,2.0,927102284.0,0.0,0.0,14.4535670494964,35.0,115.0,1.0,3468.0,0.0,2.0,6.0,112.0,1.0,0.0,0.0,19000.0,,
1706,"Poznaňská, Praha - Bohnice",1.0,3.0,0.0,0.0,2.0,123415.0,0.0,0.0,5008.0,13704.0,0.0,2.0,5.0,1.0,50.1301781115236,0.0,10.0,2.0,443708748.0,1.0,0.0,14.4198210927354,42.0,115.0,1.0,3468.0,0.0,0.0,8.0,112.0,0.0,0.0,0.0,15900.0,,
1707,Praha 2 - Vinohrady,1.0,1.0,0.0,0.0,2.0,-1.0,0.0,1.0,5002.0,14967.0,0.0,4.0,2.0,0.0,50.0753797733702,0.0,10.0,2.0,350487884.0,0.0,0.0,14.4379898113475,57.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,35000.0,,
1708,"Opletalova, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,121235.0,0.0,1.0,5001.0,14959.0,0.0,2.0,2.0,1.0,50.084981170015,0.0,10.0,2.0,984757580.0,0.0,0.0,14.4333344067261,23.0,87.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,24000.0,,
1709,"Jankovcova, Praha - Holešovice",1.0,1.0,0.0,0.0,2.0,119870.0,0.0,1.0,5007.0,14951.0,0.0,2.0,2.0,1.0,50.1102070221979,0.0,10.0,2.0,138945868.0,0.0,0.0,14.4517885158932,34.0,113.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,0.0,18900.0,,
1710,"U Šumavy, Praha 10 - Dolní Měcholupy",1.0,0.0,0.0,1.0,2.0,119960.0,0.0,0.0,5010.0,14949.0,0.0,4.0,2.0,0.0,50.0528902947889,0.0,10.0,2.0,637257036.0,0.0,0.0,14.5612409112458,38.0,135.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,17000.0,60.0,
1711,"Hillebrantova, Praha 5 - Košíře",1.0,0.0,0.0,1.0,2.0,125188.0,1.0,0.0,5005.0,13688.0,0.0,10.0,2.0,0.0,50.063377371231,0.0,10.0,2.0,594814284.0,0.0,0.0,14.3804117072818,190.0,97.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,45990.0,,
1712,"Miroslava Hajna, Praha",1.0,2.0,0.0,0.0,2.0,5182923.0,0.0,1.0,5009.0,-1.0,0.0,2.0,2.0,1.0,50.14008,0.0,10.0,2.0,1853232460.0,0.0,0.0,14.5198469444,35.0,-1.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,7.0,14300.0,,
1713,"Smržových, Praha 9 - Vysočany",1.0,3.0,0.0,1.0,2.0,5197054.0,0.0,1.0,5009.0,14969.0,0.0,4.0,7.0,1.0,50.1094591673533,0.0,10.0,2.0,276763980.0,1.0,0.0,14.5185967735269,56.0,119.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,19000.0,,
1714,"Pod Slovany, Praha 2 - Nové Město",1.0,1.0,0.0,0.0,2.0,121452.0,0.0,0.0,5002.0,14959.0,0.0,2.0,2.0,1.0,50.0701713562012,0.0,10.0,2.0,1651668300.0,0.0,0.0,14.4169998168945,44.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,25000.0,,
1715,"Sokolovská, Praha 9 - Libeň",1.0,2.0,0.0,0.0,2.0,121881.0,0.0,0.0,5009.0,14955.0,0.0,5.0,7.0,1.0,50.10554,0.0,10.0,2.0,155059532.0,1.0,0.0,14.484515,51.0,119.0,2.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,5.0,20000.0,,
1716,"Mazurská, Praha 8 - Troja",1.0,3.0,0.0,0.0,2.0,123447.0,0.0,1.0,5008.0,14965.0,0.0,3.0,5.0,1.0,50.1274539416789,0.0,10.0,2.0,3866260812.0,0.0,0.0,14.4123085841624,50.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,2.0,15500.0,,
1717,"Thomasova, Praha",1.0,2.0,0.0,1.0,2.0,5199541.0,0.0,1.0,47.0,-1.0,0.0,2.0,7.0,1.0,50.0474183239272,0.0,10.0,2.0,504067404.0,1.0,0.0,14.2983087844047,46.0,-1.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,19000.0,,
1718,"Hornoměcholupská, Praha 10 - Hostivař",1.0,1.0,0.0,1.0,2.0,119745.0,1.0,1.0,5010.0,13718.0,0.0,5.0,6.0,0.0,50.0523224,0.0,10.0,2.0,1526101068.0,0.0,0.0,14.532959,61.0,133.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,22000.0,,
1719,Praha 8,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,5008.0,-1.0,0.0,4.0,2.0,1.0,50.1243991667,0.0,10.0,2.0,3474068812.0,0.0,0.0,14.45457,44.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,20000.0,,
1720,"Perucká, Praha - Vinohrady",1.0,1.0,0.0,1.0,2.0,121307.0,1.0,0.0,5002.0,14967.0,0.0,2.0,2.0,0.0,50.068494914553,0.0,10.0,2.0,1049412940.0,1.0,0.0,14.4383161487935,29.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,17300.0,,
1721,"Sokolovská, Praha 9 - Libeň",1.0,2.0,0.0,0.0,2.0,121881.0,0.0,0.0,5009.0,14955.0,0.0,2.0,2.0,1.0,50.104925,0.0,10.0,2.0,2455926092.0,0.0,0.0,14.482749,26.0,119.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,4.0,10000.0,,
1722,"Zborovská, Praha 5 - Smíchov",1.0,1.0,0.0,0.0,2.0,122878.0,0.0,1.0,5005.0,13687.0,0.0,4.0,2.0,2.0,50.0779576472,0.0,10.0,2.0,1617065292.0,0.0,0.0,14.4073017622,75.0,97.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,25000.0,,
1723,"Pod Harfou, Praha 9 - Vysočany",1.0,3.0,0.0,0.0,2.0,121382.0,0.0,1.0,5009.0,14969.0,0.0,4.0,7.0,1.0,50.104915,0.0,10.0,2.0,3430155596.0,0.0,0.0,14.511204,56.0,119.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,2.0,22500.0,,
1724,"Ocelářská, Praha 9 - Vysočany",1.0,1.0,0.0,1.0,2.0,121205.0,0.0,1.0,5009.0,14969.0,0.0,4.0,7.0,1.0,50.1065715621,0.0,10.0,2.0,892278092.0,1.0,0.0,14.4987452912,63.0,119.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,24000.0,,
1725,"Prokopka, Praha 9 - Vysočany",1.0,1.0,0.0,0.0,2.0,121555.0,0.0,0.0,5009.0,14969.0,0.0,4.0,2.0,1.0,50.1013055866,0.0,10.0,2.0,2844988748.0,1.0,0.0,14.4908693657,40.0,119.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,19900.0,,
1726,"Strnadových, Praha 9 - Vysočany",1.0,1.0,0.0,1.0,2.0,5195456.0,0.0,1.0,5009.0,14969.0,0.0,2.0,7.0,1.0,50.1125611697,0.0,10.0,2.0,2975495500.0,1.0,0.0,14.5150099456,42.0,119.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,20000.0,,
1727,"Zvěřinova, Praha 3 - Strašnice",1.0,1.0,0.0,1.0,2.0,5194979.0,1.0,0.0,5003.0,14963.0,0.0,4.0,7.0,0.0,50.0849387454,0.0,10.0,2.0,3593434444.0,0.0,0.0,14.4847094315,60.0,89.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,26000.0,,
1728,"Sanderova, Praha 7 - Holešovice",1.0,1.0,0.0,1.0,2.0,5195183.0,1.0,1.0,5007.0,14951.0,0.0,4.0,7.0,1.0,50.1043905539,0.0,10.0,2.0,3842995532.0,1.0,0.0,14.4587714083,50.0,113.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,2.0,26000.0,,
1729,"Třešňová, Praha 9 - Hloubětín",1.0,1.0,0.0,1.0,2.0,123484.0,0.0,1.0,5009.0,14950.0,0.0,2.0,7.0,0.0,50.0937237742,0.0,10.0,2.0,2795337036.0,0.0,0.0,14.5327351033,33.0,120.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,16000.0,,
1730,"V zahradách, Praha 8 - Libeň",1.0,3.0,0.0,0.0,2.0,122609.0,0.0,0.0,5008.0,14955.0,0.0,4.0,7.0,0.0,50.115412747,0.0,10.0,2.0,1600353612.0,1.0,0.0,14.4733944925,38.0,115.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,18500.0,,
1731,"Vinohradská, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122692.0,0.0,0.0,5003.0,14967.0,1.0,6.0,2.0,1.0,50.07803989,0.0,10.0,2.0,4170413388.0,0.0,0.0,14.463926307,101.0,89.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,1.0,0.0,24000.0,,
1732,"Dělnická, Praha 7 - Holešovice",1.0,3.0,0.0,0.0,2.0,119474.0,1.0,0.0,5007.0,14951.0,0.0,4.0,7.0,1.0,50.103111137825,0.0,10.0,2.0,1771271500.0,1.0,0.0,14.4473363437089,68.0,113.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,2.0,25000.0,,
1733,"Březinova, Praha 8 - Karlín",1.0,1.0,0.0,0.0,2.0,119356.0,0.0,0.0,5008.0,13707.0,0.0,4.0,2.0,0.0,50.092882512,0.0,10.0,2.0,2203678028.0,1.0,0.0,14.4570006025,50.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,23500.0,,
1734,"Milotická, Praha 5 - Zličín",1.0,1.0,0.0,0.0,2.0,153793.0,0.0,1.0,5005.0,13691.0,0.0,4.0,2.0,1.0,50.0588302612305,0.0,10.0,2.0,4069750092.0,0.0,0.0,14.2828598022461,61.0,106.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,19000.0,,
1735,"U Vinohradské nemocnice, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122440.0,0.0,0.0,5003.0,14967.0,0.0,4.0,2.0,0.0,50.0772984151,0.0,10.0,2.0,1292371276.0,1.0,0.0,14.4758813706,41.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,17800.0,,
1736,"Daškova, Praha 4 - Modřany",1.0,0.0,0.0,0.0,2.0,125346.0,0.0,0.0,5004.0,13681.0,0.0,2.0,5.0,1.0,50.0127336959578,0.0,10.0,2.0,1320056140.0,0.0,0.0,14.4270508045657,29.0,92.0,2.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,0.0,13500.0,,
1737,"Heřmanova, Praha 7 - Holešovice",1.0,1.0,0.0,0.0,2.0,119703.0,0.0,0.0,5007.0,14951.0,0.0,4.0,2.0,1.0,50.1003259221781,0.0,10.0,2.0,410649932.0,1.0,0.0,14.427479200301,54.0,113.0,1.0,3468.0,0.0,2.0,9.0,112.0,0.0,0.0,7.0,23900.0,,
1738,"Pod dvorem, Praha 6 - Veleslavín",1.0,2.0,0.0,0.0,2.0,121372.0,1.0,0.0,5006.0,13696.0,0.0,8.0,2.0,0.0,50.0948,0.0,10.0,2.0,2006152524.0,0.0,0.0,14.3498,120.0,107.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,4.0,0.0,48000.0,,
1739,"Kišiněvská, Praha 10 - Vršovice",1.0,1.0,0.0,0.0,2.0,120124.0,0.0,1.0,5010.0,14968.0,0.0,6.0,2.0,0.0,50.0704162810674,0.0,10.0,2.0,139933004.0,1.0,0.0,14.4718701162758,63.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,22500.0,,
1740,"Sarajevská, Praha 2 - Vinohrady",1.0,3.0,0.0,0.0,2.0,121767.0,0.0,0.0,5002.0,14967.0,0.0,5.0,7.0,1.0,50.06738,0.0,10.0,2.0,2088990028.0,1.0,0.0,14.434631,47.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,21000.0,,
1741,"Bořivojova, Praha 3 - Žižkov",1.0,2.0,0.0,0.0,2.0,119323.0,0.0,1.0,5003.0,14971.0,0.0,3.0,2.0,0.0,50.08344980589,0.0,10.0,2.0,2310436172.0,0.0,0.0,14.4502978760854,40.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,13500.0,,
1742,"Jugoslávská, Praha 2 - Vinohrady",1.0,0.0,0.0,0.0,2.0,119981.0,0.0,0.0,5002.0,14967.0,0.0,5.0,2.0,2.0,50.0755704121646,0.0,10.0,2.0,1126958412.0,0.0,0.0,14.4311318941813,65.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,29900.0,,
1743,"Na Petřinách, Praha 6 - Břevnov",1.0,3.0,0.0,0.0,2.0,120796.0,0.0,0.0,5006.0,14948.0,0.0,5.0,2.0,0.0,50.090288,0.0,10.0,2.0,1132688716.0,0.0,0.0,14.354027,52.0,107.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,16000.0,,
1744,"Kafkova, Praha 6 - Dejvice",1.0,2.0,0.0,0.0,2.0,120051.0,0.0,0.0,5006.0,13698.0,0.0,7.0,2.0,1.0,50.0983793475017,0.0,10.0,2.0,1752958284.0,0.0,0.0,14.3981667364218,98.0,107.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,5.0,32000.0,,
1745,"U Plátenice, Praha 5 - Smíchov",1.0,2.0,0.0,1.0,2.0,122339.0,0.0,0.0,5005.0,13687.0,0.0,10.0,2.0,0.0,50.0765404878056,0.0,10.0,2.0,3229840716.0,0.0,0.0,14.3889511635053,226.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,5.0,7.0,65000.0,,
1746,"Vrchlického, Praha 5 - Košíře",1.0,0.0,0.0,0.0,2.0,122747.0,0.0,0.0,5005.0,13688.0,0.0,2.0,2.0,0.0,50.070211888636,0.0,10.0,2.0,931362124.0,0.0,0.0,14.3839776224377,28.0,97.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,0.0,12500.0,,
1747,"Koubkova, Praha 2 - Vinohrady",1.0,0.0,0.0,0.0,2.0,120225.0,0.0,0.0,5002.0,14967.0,0.0,5.0,2.0,2.0,50.07207861111,0.0,10.0,2.0,3283318092.0,0.0,0.0,14.43227999999,65.0,88.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,7.0,23000.0,,
1748,"Klimentská, Praha 1 - Nové Město",1.0,2.0,0.0,0.0,2.0,120143.0,0.0,0.0,5001.0,14959.0,0.0,4.0,2.0,2.0,50.0920096664661,0.0,10.0,2.0,2964550988.0,0.0,0.0,14.4303677628504,66.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,19500.0,,
1749,"Janýrova, Praha 10 - Strašnice",1.0,0.0,0.0,1.0,2.0,143178.0,0.0,1.0,5010.0,14963.0,1.0,4.0,2.0,1.0,50.0792687524645,0.0,10.0,2.0,1907586380.0,0.0,0.0,14.486579434960401,63.0,132.0,1.0,3468.0,0.0,2.0,2.0,112.0,1.0,0.0,7.0,22490.0,,
1750,"V předpolí, Praha 10 - Strašnice",1.0,2.0,0.0,0.0,2.0,122586.0,0.0,0.0,5010.0,14963.0,0.0,4.0,2.0,2.0,50.0698815669475,0.0,10.0,2.0,917730636.0,0.0,0.0,14.4830861507334,47.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,16950.0,,
1751,"Tomáškova, Praha - Smíchov",1.0,1.0,0.0,0.0,2.0,122129.0,0.0,0.0,5005.0,13687.0,0.0,5.0,2.0,1.0,50.0719874868961,0.0,10.0,2.0,2494788940.0,0.0,0.0,14.395840779952,66.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,0.0,18500.0,,
1752,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,3.0,0.0,1.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,1.0,50.0785829174,0.0,10.0,2.0,760165708.0,0.0,0.0,14.4499742023,112.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,69800.0,,
1753,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,3.0,0.0,0.0,2.0,122964.0,0.0,1.0,5003.0,14967.0,0.0,8.0,2.0,1.0,50.0785829174,0.0,10.0,2.0,1937716556.0,0.0,0.0,14.4499742023,121.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,94800.0,,
1754,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,3.0,0.0,1.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,1.0,50.0785829174,0.0,10.0,2.0,2265920844.0,0.0,0.0,14.4499742023,156.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,89800.0,,
1755,"Lípová, Praha 2 - Nové Město",1.0,0.0,0.0,0.0,2.0,120394.0,0.0,0.0,5002.0,14959.0,0.0,2.0,2.0,1.0,50.075249321,0.0,10.0,2.0,1198097740.0,0.0,0.0,14.424144815,47.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,23000.0,,
1756,"Trávníčkova, Praha 5 - Stodůlky",1.0,1.0,0.0,0.0,2.0,125112.0,0.0,0.0,5005.0,14962.0,0.0,4.0,5.0,1.0,50.0459842940202,0.0,10.0,2.0,2611180876.0,1.0,0.0,14.31804024341,46.0,98.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,17490.0,,
